name,code,brand,category,unit,piece_in_carton,quantity,purchase_price,sell_price,warehouse,product_detail
0 0113mirror,70518935,JSA,Spare Parts,piece,,77,230,500,Dire Dawa,Best Gears
0' 06511 Gear,111102,JSA,Spare Parts,Carton,10,115,1000,2000,Dire Dawa,Best Gears
